,time,position,time_server,session_id,userID
217,1642304608.166709,start,2022-01-16 03:43:28.186000+00:00,3135d148-ea03-41cf-8869-3d5c8547b684,50826111
218,1642377287.82381,start,2022-01-16 23:54:47.861000+00:00,55ac42cd-a41b-4cc8-981d-36c70f3dbf10,87392320
219,1642302305.394147,questions,2022-01-16 03:05:05.426000+00:00,a5308784-1fee-439c-ab9a-e2587dbaa4d9,72251426
220,1642309015.3934774,results,2022-01-16 04:56:55.419000+00:00,387f3f5b-e1d4-43ad-a1d4-539134fd9c39,35226533
221,1642327062.739973,questions,2022-01-16 09:57:42.772000+00:00,eb8a8b94-400e-43e6-8c7f-9992be0e1ac7,73579819
222,1642366926.7296674,start,2022-01-16 21:02:06.814000+00:00,a05c31f2-5cbc-4a39-a5d3-00106fe7f735,97900388
223,1642292755.7394338,start,2022-01-16 00:25:55.797000+00:00,4ccee655-40ae-4560-ae85-79d957b3fa73,94177857
224,1642370693.7755613,start,2022-01-16 22:04:53.808000+00:00,07d9407a-9444-4131-ad38-e6f178a1a28a,20697867
225,1642368565.7516608,start,2022-01-16 21:29:25.783000+00:00,0412deb0-eeaf-4cbc-913a-99d30029ec9b,15594911
226,1642291197.5593438,start,2022-01-15 23:59:57.620000+00:00,dc429192-34b2-4f7d-ba24-bfd16bb7886b,24539867
227,1642309307.468262,start,2022-01-16 05:01:47.494000+00:00,a225740a-0877-4e7b-886c-f04861ec12cb,72357897
228,1642402558.0552893,questions,2022-01-17 06:55:58.087000+00:00,30a525bd-1fc4-48cb-b59c-a94e2212c451,97218460
229,1639912812.1626425,rating,2021-12-19 11:20:12.193000+00:00,10cb8b16-f9f6-41b8-9cf9-8236ece51b89,64604013
230,1640567237.4238162,questions,2021-12-27 01:07:17.457000+00:00,b7f0d022-e75d-4465-9e2f-4342bbb03de1,1253827
231,1642310953.3426168,rating,2022-01-16 05:29:13.376000+00:00,b0331cfb-2c78-4ae4-88ab-27191718a2de,75550418
232,1642290906.6940794,questions,2022-01-15 23:55:06.920000+00:00,6d8c846b-7c11-4ce1-b4cd-f680bd37d15c,23934619
233,1642349366.8962448,rating,2022-01-16 16:09:26.939000+00:00,da61db81-1da8-4a58-bf63-7f9ad1995593,48426264
234,1642347040.3565094,start,2022-01-16 15:30:40.394000+00:00,2a89a516-ec7e-46e0-bddd-87e194a0ec85,6634907
235,1642306183.9795077,rating,2022-01-16 04:09:44.010000+00:00,42fb1e33-b1a6-403a-84fa-499199418c8d,90206819
236,1642315776.6872246,start,2022-01-16 06:49:36.717000+00:00,3953030d-b3d2-48f9-a827-a7cf9641fd6e,19725097
237,1642339562.3065252,start,2022-01-16 13:26:02.337000+00:00,2f431a4a-aaff-4193-8644-3fa63d452ab4,36734785
238,1642306900.193032,start,2022-01-16 04:21:40.240000+00:00,725c26c6-16a7-4db8-9de5-1214136f9e1d,40799262
239,1642291723.544959,start,2022-01-16 00:08:43.586000+00:00,7777dcf6-2121-4cce-a848-1849b4a294de,23927176
240,1642332096.2561884,start,2022-01-16 11:21:36.288000+00:00,e107d697-dec1-425a-ad55-1f23c5f90036,97540491
241,1640560629.3236783,results,2021-12-26 23:17:09.359000+00:00,f7bdb7f5-3061-423d-b1be-194945977310,22499033
242,1642302799.031368,rating,2022-01-16 03:13:19.061000+00:00,aa691847-866f-437d-86f1-8e60b9a25b8f,57548773
243,1642319037.3830533,questions,2022-01-16 07:43:57.403000+00:00,d8aa0a1e-512f-4259-b233-6774cf33e90f,93178152
244,1642309271.681195,results,2022-01-16 05:01:11.708000+00:00,a050c44f-db46-4837-ac78-03c11a90afae,52806272
245,1642299265.3451703,rating,2022-01-16 02:14:25.372000+00:00,af6a819d-23ce-473f-a638-6ba6c3b98de4,42594215
246,1642347805.3534029,rating,2022-01-16 15:43:25.386000+00:00,1e337735-9a5f-497a-ba5b-39853c04daf8,67799640
247,1642335967.3615096,start,2022-01-16 12:26:07.425000+00:00,618ec4a5-10ff-4e88-8940-4e9a7b6b50ae,93972387
248,1642323729.8689904,start,2022-01-16 09:02:09.898000+00:00,8f02563a-a6b0-41ce-ae56-b8ebfedb9dcc,45442030
249,1642353780.7794242,start,2022-01-16 17:23:00.836000+00:00,9f64533d-a653-40d4-a838-3f9362de8ed7,1630150
250,1642297231.6839807,results,2022-01-16 01:40:31.720000+00:00,ab6dae14-5d13-44dc-b02f-31240754df0e,71627295
251,1642314069.6097445,results,2022-01-16 06:21:09.638000+00:00,63cbc25c-ce1b-474d-9747-db1daa004767,24509272
252,1642289083.2515166,start,2022-01-15 23:24:43.321000+00:00,d3007ce0-a6ae-45a5-a690-1ac9fa6951ac,64149744
253,1642375477.3084245,start,2022-01-16 23:24:37.340000+00:00,8b73868f-4d7c-470e-9186-f706408837b5,60713688
254,1641893432.0298214,start,2022-01-11 09:30:32.141000+00:00,f2b6c47d-b8bc-46eb-8f2f-56147ffc71d0,36348978
255,1642302144.9011593,questions,2022-01-16 03:02:24.929000+00:00,513dd4e4-2381-43c1-bd7f-38f90030cc9f,40767408
256,1642292760.3400865,start,2022-01-16 00:26:00.378000+00:00,585f9b5b-262b-40c5-84f4-9cd6a605d67f,16319294
257,1642324701.5734112,rating,2022-01-16 09:18:21.605000+00:00,c34a2892-ddcb-4732-a627-9bde0e881d16,84962705
258,1642301058.4522378,questions,2022-01-16 02:44:18.495000+00:00,b997966f-6bfa-4394-82b2-2e7ae32423dc,30960659
259,1642399535.9809299,start,2022-01-17 06:05:36.027000+00:00,96c8d3cb-41d5-4830-ae92-e579d40c2ba7,83316077
260,1642332139.9412346,rating,2022-01-16 11:22:19.971000+00:00,04a95972-31c9-47f4-b65b-774a542a36f4,48993488
261,1642324622.208017,start,2022-01-16 09:17:02.238000+00:00,2df62b7d-a590-4c4f-a05b-c89a24a26ce6,52659294
262,1642302348.7018843,results,2022-01-16 03:05:48.733000+00:00,a5308784-1fee-439c-ab9a-e2587dbaa4d9,72251426
263,1642365849.360759,results,2022-01-16 20:44:09.394000+00:00,68116e57-df9e-4cf4-84f5-932c594ca8a0,5568057
264,1642298019.2622457,start,2022-01-16 01:53:39.284000+00:00,c8882477-04e3-4086-8cf5-26c03190ffa5,23502712
265,1642340015.4285493,rating,2022-01-16 13:33:35.455000+00:00,c5ccec0c-ff77-43f8-ad55-d447f2bc0573,34305456
266,1642309643.050316,questions,2022-01-16 05:07:23.071000+00:00,0ac36fbd-0e32-4cf8-8de2-16b1fd3e5148,94780009
267,1642319298.9223864,start,2022-01-16 07:48:18.953000+00:00,021ba930-a47e-45b4-8498-21c6c21bb066,21167959
268,1642340459.8926482,questions,2022-01-16 13:40:59.920000+00:00,1f85cde3-a832-4df5-8c2e-4fcdbad0bcde,71424180
269,1642339401.1779559,rating,2022-01-16 13:23:21.207000+00:00,1673a757-6a34-4959-bd5c-7f0cbf2dcf86,11805579
270,1642393669.1159515,start,2022-01-17 04:27:49.144000+00:00,4f1cd18d-2e14-41d9-8f7e-4fbc5b0de964,87392320
271,1642378115.3742206,start,2022-01-17 00:08:35.407000+00:00,f1fdecb9-83bf-45ab-9d17-d2666e5969b5,51035677
272,1642342356.8768046,results,2022-01-16 14:12:36.907000+00:00,87af0a48-e832-444e-8f14-160e1818a044,22450868
273,1642307826.6576967,start,2022-01-16 04:37:06.691000+00:00,d356f585-847a-4eef-9815-fe3f7ddda296,1052692
274,1642325800.4921136,results,2022-01-16 09:36:40.541000+00:00,8019371a-7183-48e3-80ef-854195e8b111,15805825
275,1642325602.1299512,start,2022-01-16 09:33:22.159000+00:00,357ddf83-c3b1-4bc8-8cb2-0e95537ae926,97945426
276,1642340717.7849755,start,2022-01-16 13:45:17.819000+00:00,1ead2b83-268e-479b-a2d1-5c426ce17a4d,39062293
277,1642321903.9798863,rating,2022-01-16 08:31:44.010000+00:00,572d8b74-01a4-436d-a403-45cf466af8dc,51069881
278,1642351360.7714238,questions,2022-01-16 16:42:40.841000+00:00,66bd33f7-39af-4ab8-8cf1-db066b9492de,19925507
279,1642328224.2388468,start,2022-01-16 10:17:04.294000+00:00,36d3f631-5456-4bbf-b463-2792dbb38521,90825754
280,1642375121.8473537,rating,2022-01-16 23:18:41.875000+00:00,ac61e6bf-b007-4110-a0d7-302d95b845db,61915673
281,1640886064.019903,results,2021-12-30 17:41:04.055000+00:00,c95ea227-8037-4946-8a09-c7aa8acbcd9d,13081705
282,1642351571.9916797,start,2022-01-16 16:46:12.024000+00:00,3623bb1c-724a-47bb-a2b0-cfedc1a628a0,82808971
283,1642398750.5579672,start,2022-01-17 05:52:30.598000+00:00,1e932cb8-92d5-4947-8de0-01d236d87cce,31013873
284,1642342826.663059,questions,2022-01-16 14:20:26.704000+00:00,e63be1c6-51c1-4861-a42a-4dd337ab22b8,91755934
285,1642381992.1457691,start,2022-01-17 01:13:12.180000+00:00,5dc571ac-95c5-481d-bd9d-b0bcad5c16ee,77272864
286,1642329258.7169862,rating,2022-01-16 10:34:18.781000+00:00,de873da2-e20f-4a3f-8e18-11de5bd7eec0,89714246
287,1642330893.978558,rating,2022-01-16 11:01:34.035000+00:00,a5790ce8-f4b5-425c-94c6-890e7270fa45,21584040
288,1642335451.7175572,start,2022-01-16 12:17:31.748000+00:00,7a57df1d-2c58-4017-a989-e48900e5332a,25039380
289,1642322833.2778726,start,2022-01-16 08:47:13.298000+00:00,77ed9692-83e1-4802-bf23-a0555742cad6,42725877
290,1642304598.678161,rating,2022-01-16 03:43:18.699000+00:00,6884d90d-ed52-40eb-b8dd-b8b5e1802224,18527112
291,1642350886.5286086,questions,2022-01-16 16:34:46.560000+00:00,54aee147-22aa-42be-b6c5-5a3ecfe03435,38854063
292,1642344743.9909859,start,2022-01-16 14:52:24.039000+00:00,722cc1af-0474-48fc-8ada-d9221814c27a,24317978
293,1642310855.6116838,start,2022-01-16 05:27:35.643000+00:00,6d3aaf0d-fa92-44cd-87b2-7bff26d38848,24512534
294,1642304402.4199283,questions,2022-01-16 03:40:02.496000+00:00,bb537677-a7c4-404d-9811-afa3494a5247,69944299
295,1642301467.9487145,start,2022-01-16 02:51:07.976000+00:00,c1116ce0-361f-417b-bf6b-d20e0e3db372,91451290
296,1642311797.973282,start,2022-01-16 05:43:17.999000+00:00,8f0de88c-e9cf-448d-ae8f-11561eb56123,84025792
297,1642367621.742587,start,2022-01-16 21:13:41.796000+00:00,c18ba394-f558-44c6-acfb-e3a1fdd3085a,19185817
298,1642302362.4097922,results,2022-01-16 03:06:02.538000+00:00,cfacb47d-4823-4ca9-a75a-1272c0b2b6c8,38329637
299,1642378418.646528,results,2022-01-17 00:13:38.690000+00:00,b102dbfb-4f90-48f1-8475-3377ad6e8b1a,8855407
300,1642303008.3717444,start,2022-01-16 03:16:48.408000+00:00,92ca3fc4-eddc-4281-aff7-80e819d0d69a,56701911
301,1642366791.552982,start,2022-01-16 20:59:51.583000+00:00,34232d58-affd-4716-bf67-fb75d003b77f,15594911
302,1642336740.5079532,results,2022-01-16 12:39:00.537000+00:00,c07ae97a-16cf-4595-8b8a-81e278068303,11459782
303,1642288314.5025446,start,2022-01-15 23:11:54.537000+00:00,4435b6bf-0bee-4ef1-b0e9-1c50a3ab4eb7,43512434
304,1642291751.029621,start,2022-01-16 00:09:11.064000+00:00,ea7c3e50-f120-4ade-acc1-bba813850e92,23927176
305,1642309586.22042,rating,2022-01-16 05:06:26.243000+00:00,1df2a34e-407b-40d3-9d73-3b37232a4600,23689511
306,1642330312.4675403,start,2022-01-16 10:51:52.505000+00:00,f4af7675-56ee-4d29-8e02-de0e6b8fb44e,20357763
307,1642351420.3801887,results,2022-01-16 16:43:40.408000+00:00,bcc431ed-1550-48b0-af2e-9c588d33124b,50990663
308,1642323429.303688,results,2022-01-16 08:57:09.327000+00:00,7dcdccc4-1ae0-4e88-9f49-b76718086483,71644379
309,1642309971.820509,questions,2022-01-16 05:12:51.885000+00:00,a1f16936-ff8f-4217-8b52-00ee84060dd9,11342521
310,1642324765.338152,start,2022-01-16 09:19:25.369000+00:00,3760864e-31cf-4d50-bb95-63556419c15c,74760759
311,1642371606.0923607,results,2022-01-16 22:20:06.123000+00:00,02663ffb-e2fe-40f4-8f9a-fb809a6ac58a,18313954
312,1642305813.2108474,questions,2022-01-16 04:03:33.239000+00:00,35795f58-e8b6-402c-b513-e2e17c30a2e1,50284395
313,1642319596.7387998,results,2022-01-16 07:53:16.769000+00:00,4a89a035-3b84-4ace-bd0c-8dec0d86f4fa,32553796
314,1642373509.909775,results,2022-01-16 22:51:49.942000+00:00,d8ae6921-dfb5-4fc8-bb2d-bcf2c09ad387,68493918
315,1642318952.0928693,rating,2022-01-16 07:42:32.109000+00:00,9bcf0321-8d97-4aa8-9b87-f3a009e054e1,85944226
316,1640639209.800649,results,2021-12-27 21:06:49.836000+00:00,0c676789-9030-4b93-aed3-aa1785b2c1e9,50981936
317,1642344683.210228,start,2022-01-16 14:51:23.336000+00:00,910be542-b995-45c5-a39b-cc500f1da7da,83316077
318,1640882800.868213,start,2021-12-30 16:46:40.999000+00:00,26f7f228-39fb-4938-968f-b28027651b25,59690247
319,1642302732.1714232,questions,2022-01-16 03:12:12.190000+00:00,904ff67c-6666-4e7a-a4f9-d1d859974f7d,60116230
320,1642300397.156706,start,2022-01-16 02:33:17.186000+00:00,4ff59703-1c0f-47cd-89a5-bccb06baee3d,20807329
321,1642326115.7543275,results,2022-01-16 09:41:55.786000+00:00,f46c09e2-ef73-4283-a072-e79a8ed017a0,32356047
322,1642321232.3331625,start,2022-01-16 08:20:32.354000+00:00,375033dc-6176-4e97-8117-b3da0166be13,38080437
323,1642313878.868312,start,2022-01-16 06:17:58.904000+00:00,cd60aecb-72cb-4450-8646-0be55bda5b45,92871552
324,1642363007.4127066,start,2022-01-16 19:56:47.597000+00:00,5c8cdb46-bdce-4825-8f02-0145f70b9699,87392320
325,1642389638.4901705,start,2022-01-17 03:20:38.566000+00:00,f63aa6ff-d207-49ca-903b-c35c57615bbe,71072297
326,1642305220.6723733,start,2022-01-16 03:53:40.698000+00:00,35795f58-e8b6-402c-b513-e2e17c30a2e1,50284395
327,1642320903.1359377,start,2022-01-16 08:15:03.170000+00:00,bc618ae0-043f-4745-a5a3-3196c3fb99d7,58877501
328,1642354922.42374,start,2022-01-16 17:42:02.456000+00:00,252f74ec-8347-4fcc-8421-68d0c7ee8696,70067055
329,1642330972.4838626,start,2022-01-16 11:02:52.562000+00:00,389b4ef3-9923-401e-bd8c-e194341d619d,91095005
330,1642312750.114454,start,2022-01-16 05:59:10.139000+00:00,17d6ba61-d814-4072-9bd5-45d4c710cab3,14796163
331,1642311134.7650895,rating,2022-01-16 05:32:14.793000+00:00,6d3aaf0d-fa92-44cd-87b2-7bff26d38848,24512534
332,1642349753.798565,rating,2022-01-16 16:15:53.833000+00:00,cb384339-8a79-4f15-8f35-59aa6eed8bf2,58536101
333,1642329888.281565,results,2022-01-16 10:44:48.310000+00:00,81c14610-ab6d-4937-b35c-be875c445616,89249965
334,1642344705.0888345,questions,2022-01-16 14:51:45.136000+00:00,78565cd6-861c-4f12-b9da-150791e5f159,45594011
335,1642384158.7720978,rating,2022-01-17 01:49:18.806000+00:00,5ee3f8c9-d20f-40a2-a5dd-b5ebf07bb4ea,70204805
336,1642344656.0763874,results,2022-01-16 14:50:56.113000+00:00,ce98abe4-d1fa-488c-9bc4-4a1de42aee35,47305628
337,1642379560.0400813,rating,2022-01-17 00:32:40.075000+00:00,725fe352-2d6e-47fd-9dc4-35c7d3795a70,46467288
338,1642345522.4603698,start,2022-01-16 15:05:22.503000+00:00,f62f5be7-c56a-455a-b1ca-13c94541795d,82565414
339,1642357745.7832513,results,2022-01-16 18:29:05.817000+00:00,78dc20a4-935c-4c12-9e1c-f9eb9b2a1dae,12335809
340,1642348005.3343577,start,2022-01-16 15:46:45.373000+00:00,069cfdff-0afd-4f44-a4d2-9893b7c1e8ac,25857616
341,1642310297.851832,start,2022-01-16 05:18:17.922000+00:00,7a9e65da-e30c-4108-bd97-2980d3a2add0,90848270
342,1642338325.2199297,start,2022-01-16 13:05:25.246000+00:00,d2ad4ca5-0e0e-41ce-ba70-a289ae8a9c6b,85634285
343,1642295438.2038467,start,2022-01-16 01:10:38.258000+00:00,f97f385a-fb0e-410f-b9ac-53d23667f48e,26381576
344,1642336552.04285,start,2022-01-16 12:35:52.070000+00:00,c07ae97a-16cf-4595-8b8a-81e278068303,11459782
345,1642327801.0808313,start,2022-01-16 10:10:01.108000+00:00,361e34a9-cdc5-4373-ae0b-55b8b83430fb,21061622
346,1642290515.455013,questions,2022-01-15 23:48:35.486000+00:00,55175f47-3e3a-482b-98d9-9cb1b34c77e3,95877008
347,1642336557.5835814,questions,2022-01-16 12:35:57.612000+00:00,5ec7d40c-59a2-46f3-976d-9159c9725c54,16809654
348,1642311584.680678,start,2022-01-16 05:39:44.714000+00:00,465798a3-86a8-4994-8288-ba53091129e6,78818107
349,1642301977.700413,start,2022-01-16 02:59:37.728000+00:00,32623468-7efe-41fe-b634-01923cb6164b,50537902
350,1642371577.6580396,questions,2022-01-16 22:19:37.687000+00:00,02663ffb-e2fe-40f4-8f9a-fb809a6ac58a,18313954
351,1642310576.1206913,start,2022-01-16 05:22:56.150000+00:00,7e950b3a-eea9-4e26-8930-e8de153eb724,97647834
352,1642360459.3122263,start,2022-01-16 19:14:19.449000+00:00,f5a68206-30c6-499f-845e-eca5c45f7828,28756687
353,1642306277.9423292,start,2022-01-16 04:11:17.985000+00:00,7e368b01-7ad0-4a2b-aa38-96f4a972d61f,99392407
354,1642303002.0014608,start,2022-01-16 03:16:42.032000+00:00,cc8f5c46-c155-4064-965a-b49c9ee78f5e,69164951
355,1642354168.7954335,start,2022-01-16 17:29:28.825000+00:00,ca435ebb-c34a-4d0d-94c0-35fded1ae9f9,28378577
356,1642343827.8982806,rating,2022-01-16 14:37:07.933000+00:00,8b5737db-8ba8-4659-b7fe-0640aa7dddb0,56847936
357,1642321280.6377702,start,2022-01-16 08:21:20.667000+00:00,7f4d1ca9-4f58-43c8-afc7-454f3d5f011c,71864733
358,1642367000.3512475,start,2022-01-16 21:03:20.442000+00:00,6f5314cd-a3e9-467d-ab14-20b42c6574e3,98260326
359,1640096231.357456,results,2021-12-21 14:17:11.388000+00:00,e2714e59-f30c-477d-a816-75134712b6af,82047179
360,1642288760.8845637,start,2022-01-15 23:19:20.921000+00:00,73f8dcd5-2bcb-4e12-909c-01bd020af1aa,62993154
361,1642311608.1008766,rating,2022-01-16 05:40:08.157000+00:00,404b31d1-1e06-411b-a33a-e58110a2a461,6930479
362,1642320981.0528913,rating,2022-01-16 08:16:21.082000+00:00,c38af334-c475-4a12-8029-1f0c7cd31291,19195997
363,1642303593.171083,questions,2022-01-16 03:26:33.193000+00:00,6d4ce1d8-c3e6-46b8-80ce-a7c5b686c820,62337295
364,1642292533.5445528,questions,2022-01-16 00:22:13.576000+00:00,37fdfbb1-159d-47cf-87a2-d578d5e9ecc1,12015910
365,1642370994.1777024,start,2022-01-16 22:09:54.214000+00:00,9894c1ee-17e0-4f2d-8659-842eb360ea03,54055058
366,1642292739.5600715,questions,2022-01-16 00:25:39.593000+00:00,656743d2-69cc-47c3-b8a1-b23f5c3c25a6,68388240
367,1642351458.3506947,start,2022-01-16 16:44:18.394000+00:00,5d6742cc-d171-4c76-8e83-0ed96611679b,37426255
368,1642303653.3461561,questions,2022-01-16 03:27:33.390000+00:00,dc01286c-6f85-4bc9-aa13-a31a0da321a9,75776260
369,1642373400.9831307,rating,2022-01-16 22:50:01.014000+00:00,d8ae6921-dfb5-4fc8-bb2d-bcf2c09ad387,68493918
370,1642308038.6866772,start,2022-01-16 04:40:38.713000+00:00,8ef203c8-56a6-491c-abb9-656c699bcc4c,96502093
371,1642353034.2654586,start,2022-01-16 17:10:34.299000+00:00,de10baa9-1d81-4faa-88fc-68c002ac2e78,3874674
372,1642356105.145483,start,2022-01-16 18:01:45.182000+00:00,5ef1127c-ee53-45bf-b389-ad6f63cd4bf0,14864228
373,1642306736.16803,questions,2022-01-16 04:18:56.199000+00:00,009c4e5f-8f94-43e1-be76-f4a231d44fe6,20019178
374,1642318642.722338,rating,2022-01-16 07:37:22.764000+00:00,934a2fd8-294a-4bbb-b0f4-0a790338d950,92322264
375,1642340102.5412967,selection,2022-01-16 13:35:02.564000+00:00,8ca5dcce-145d-489b-8241-f0579c6251bd,52133577
376,1642334337.8808815,rating,2022-01-16 11:58:57.908000+00:00,2b9b6a82-6711-4704-a92a-bfa96f5016dc,82608073
377,1642303665.756833,results,2022-01-16 03:27:45.784000+00:00,b6ae160d-fb23-41b9-bd3a-ced49830e060,2115489
378,1642296310.3355525,rating,2022-01-16 01:25:10.365000+00:00,b1d029fb-13b7-40d0-8d1c-99b0a45a782d,71356714
379,1642349246.962063,start,2022-01-16 16:07:26.993000+00:00,da61db81-1da8-4a58-bf63-7f9ad1995593,48426264
380,1642105807.310203,start,2022-01-13 20:30:07.526000+00:00,983359ec-d3f2-4f75-b546-b38b6cbee15f,44719132
381,1642336825.755855,start,2022-01-16 12:40:25.915000+00:00,e3dc3db5-3c15-4ad1-a810-100e3a17271b,16040740
382,1642323149.5286584,start,2022-01-16 08:52:29.636000+00:00,cc60e09a-a46e-4fb5-a610-389f52b04437,35285335
383,1642360313.5172508,start,2022-01-16 19:11:53.550000+00:00,4abe22cd-1a12-45f0-9563-7cc52f16fc4f,96072922
384,1642307254.7881503,start,2022-01-16 04:27:34.824000+00:00,d0674b63-30e5-4ebb-98a1-e8c920368e93,74374247
385,1642349037.7346113,start,2022-01-16 16:03:57.798000+00:00,81bdf72b-f5c1-4ab0-9527-184c21237d92,6858196
386,1641417315.9475276,start,2022-01-05 21:15:16.074000+00:00,c7614a5f-444f-4c78-ade1-d2a49e0db48a,30328594
387,1642296793.1907568,start,2022-01-16 01:33:13.217000+00:00,cb3ffea7-5899-41b1-9f56-39327736eeb9,86346365
388,1642363434.6144228,start,2022-01-16 20:03:54.651000+00:00,35170c18-63eb-45b9-97c4-f2865ffc42f8,80794986
389,1642323096.8703449,results,2022-01-16 08:51:36.898000+00:00,77ed9692-83e1-4802-bf23-a0555742cad6,42725877
390,1642382320.4683995,results,2022-01-17 01:18:40.503000+00:00,80c38d49-2d81-4021-ba6e-a1f799554d45,80126447
391,1642356693.7837856,rating,2022-01-16 18:11:33.810000+00:00,b6d78baa-f34b-4cba-98c6-c5cd788e4cab,57603101
392,1642388011.5463772,questions,2022-01-17 02:53:31.602000+00:00,6c081892-7356-44f7-b652-0a0fee6cc333,32070573
393,1642342701.5226333,start,2022-01-16 14:18:21.556000+00:00,e63be1c6-51c1-4861-a42a-4dd337ab22b8,91755934
394,1642325823.5332932,rating,2022-01-16 09:37:03.560000+00:00,fe15a6f9-2e68-41ed-973a-9d9c007d854f,85599055
395,1642325150.6510599,start,2022-01-16 09:25:50.683000+00:00,d7f0440d-279e-4850-af2f-045ebcdb5305,98754403
396,1642357921.9916852,results,2022-01-16 18:32:02.022000+00:00,2483248c-a2c9-467e-9d10-7ba3d19aba34,90798661
397,1642302712.1390305,rating,2022-01-16 03:11:52.159000+00:00,3cb6c16a-5e99-40e6-8cbb-a0408afbe82c,25721130
398,1642307034.017823,questions,2022-01-16 04:23:54.225000+00:00,7b983da0-1073-438d-b3fa-2187df0a371b,98634025
399,1642342823.6563137,start,2022-01-16 14:20:23.773000+00:00,6e1e24bb-15bc-4e77-97d9-d3169edbe096,16924054
400,1642349833.2977624,start,2022-01-16 16:17:13.334000+00:00,05c9f141-dee4-4921-b13e-35a42aa9b3d2,58536101
401,1642288544.8069947,questions,2022-01-15 23:15:44.842000+00:00,80e07879-cd9c-47c3-936d-fc91234a343a,54872631
402,1642318878.5705369,questions,2022-01-16 07:41:18.611000+00:00,67db70cd-e192-4b0d-b77c-aa430e1e66a9,74002965
403,1642378486.9778016,questions,2022-01-17 00:14:47.009000+00:00,59ccd88a-e9a1-4d2c-963f-72e005fa7486,74904816
404,1642284249.7128475,results,2022-01-15 22:04:09.741000+00:00,87420af2-b75a-4657-ba6a-7dc76cf3630e,16421609
405,1642366848.783776,start,2022-01-16 21:00:49.065000+00:00,06f3af9f-f1fc-4bdc-aea7-5b5b1cec1caa,60944917
406,1642394609.3418107,start,2022-01-17 04:43:29.370000+00:00,2622ead7-fb82-4254-91b9-5db3e0194dda,12091840
407,1642340182.6933973,rating,2022-01-16 13:36:22.721000+00:00,bfc2bab1-aaac-4137-afc9-89d4ec141b15,84609514
408,1642332751.4907353,rating,2022-01-16 11:32:31.554000+00:00,c1b00b29-a213-403b-8300-3a80fb9539b2,26618744
409,1640886615.9073026,selection,2021-12-30 17:50:15.951000+00:00,769d4c45-635a-4970-a1c8-4005f59b8f5f,16421609
410,1642348683.6803458,results,2022-01-16 15:58:03.711000+00:00,e649c75e-3d7a-4a75-8d1e-c5e55190b7c2,66080438
411,1640255793.4429293,questions,2021-12-23 10:36:33.468000+00:00,dccc5ada-4b9d-4aea-a8b2-e8fb156a79e5,72633309
412,1642309710.8115833,questions,2022-01-16 05:08:30.871000+00:00,1df2a34e-407b-40d3-9d73-3b37232a4600,23689511
413,1642304306.8806133,start,2022-01-16 03:38:26.913000+00:00,0535fe89-a982-4678-a2ff-e35f770a116c,4074189
414,1642286773.6081698,start,2022-01-15 22:46:13.639000+00:00,c1cbb47e-b5a9-4030-af0f-6c962bd031d0,16421609
